id,event_day,home,away,home_goals,away_goals,tot_goals,goals_over_under,odd_goals_over1,odd_goals_under1,asian_handicap1,team_ah1,odds_ah1,asian_handicap2,team_ah2,odds_ah2,goal_line1,type_gl1,odds_gl1,goal_line2,type_gl2,odds_gl2,double_chance1,odds_dc1,double_chance2,odds_dc2,double_chance3,odds_dc3,draw_no_bet_team1,odds_dnb1,draw_no_bet_team2,odds_dnb2
173631510,20250425,11234472,11241243,2.0,1.0,3.0,2.5,1.285,3.500,,,,,,,,,,,,,VfB Stuttgart (Vendetta) or Draw,1.500,Draw or Eintracht (Potter),1.500,VfB Stuttgart (Vendetta) or Eintracht (Potter),1.200,1,1.833,2,1.833
173631148,20250425,11243204,11229119,0.0,1.0,1.0,2.5,1.533,2.375,0.0,1,1.825,0.0,2,1.875,3.0,1.0,1.775,3.0,2.0,1.925,Lazio (David) or Draw,1.444,Draw or Lyon (Furious),1.444,Lazio (David) or Lyon (Furious),1.285,1,1.833,2,1.833
173631152,20250425,11224612,11229218,2.0,2.0,4.0,2.5,1.125,5.500,"+0.5, +1.0",1,1.850,"-0.5, -1.0",2,1.850,"4.5, 5.0",1.0,1.900,"4.5, 5.0",2.0,1.800,A.Bilbao (Punisher) or Draw,2.000,Draw or Fenerbahce (Banega),1.250,A.Bilbao (Punisher) or Fenerbahce (Banega),1.125,1,2.750,2,1.400
173631666,20250425,11227803,11275365,1.0,3.0,4.0,2.5,1.444,2.625,0.0,1,1.975,0.0,2,1.725,"3.0, 3.5",1.0,1.850,"3.0, 3.5",2.0,1.850,Arsenal (Dennis) or Draw,1.500,Draw or Newcastle (Jack),1.363,Arsenal (Dennis) or Newcastle (Jack),1.285,1,2.000,2,1.727
173578845,20250425,11225754,11257853,0.0,1.0,1.0,2.5,1.363,3.000,0.0,1,1.850,0.0,2,1.850,"3.5, 4.0",1.0,1.900,"3.5, 4.0",2.0,1.800,Real Madrid (Inquisitor) or Draw,1.363,Draw or Barcelona (hotShot),1.363,Real Madrid (Inquisitor) or Barcelona (hotShot),1.363,1,1.833,2,1.833
173641523,20250425,11265336,11259392,2.0,4.0,6.0,2.5,1.222,4.000,-0.5,1,1.875,+0.5,2,1.825,4.0,1.0,1.800,4.0,2.0,1.900,Fiorentina (Carlos) or Draw,1.300,Draw or Panathinaikos (Delpiero),1.800,Fiorentina (Carlos) or Panathinaikos (Delpiero),1.142,1,1.533,2,2.375
173578884,20250425,11223256,11257853,4.0,3.0,7.0,2.5,1.250,3.750,,,,,,,,,,,,,PSG (Boulevard) or Draw,1.250,Draw or Barcelona (hotShot),1.666,PSG (Boulevard) or Barcelona (hotShot),1.285,1,1.500,2,2.500
173578843,20250425,11222749,11225754,2.0,1.0,3.0,2.5,1.250,3.750,0.0,1,1.950,0.0,2,1.750,4.0,1.0,1.900,4.0,2.0,1.800,Bayern (Kodak) or Draw,1.500,Draw or Real Madrid (Inquisitor),1.400,Bayern (Kodak) or Real Madrid (Inquisitor),1.250,1,2.000,2,1.727
173577892,20250425,11274992,11274990,3.0,0.0,3.0,2.5,1.166,4.500,"-1.0, -1.5",1,1.900,"+1.0, +1.5",2,1.800,"4.0, 4.5",1.0,1.825,"4.0, 4.5",2.0,1.875,Colo Colo (goldfer) or Draw,1.125,Draw or Penarol (maksdh),2.400,Colo Colo (goldfer) or Penarol (maksdh),1.125,1,1.222,2,4.000
173578847,20250425,11223256,11226253,2.0,2.0,4.0,2.5,1.200,4.333,"0.0, -0.5",1,1.875,"0.0, +0.5",2,1.825,"4.0, 4.5",1.0,1.900,"4.0, 4.5",2.0,1.800,PSG (Boulevard) or Draw,1.400,Draw or Liverpool (LaikingDast),1.600,PSG (Boulevard) or Liverpool (LaikingDast),1.166,1,1.666,2,2.100
173577897,20250425,11274991,11274990,0.0,2.0,2.0,2.5,1.083,7.000,0.0,1,1.800,0.0,2,1.900,"5.0, 5.5",1.0,1.875,"5.0, 5.5",2.0,1.825,Nacional (tohi4) or Draw,1.500,Draw or Penarol (maksdh),1.550,Nacional (tohi4) or Penarol (maksdh),1.142,1,1.800,2,1.909
173578853,20250425,11257853,11222749,1.0,4.0,5.0,2.5,1.222,4.000,,,,,,,,,,,,,Barcelona (hotShot) or Draw,1.666,Draw or Bayern (Kodak),1.250,Barcelona (hotShot) or Bayern (Kodak),1.250,1,2.500,2,1.500
173578849,20250425,11226253,11225754,2.0,2.0,4.0,2.5,1.200,4.333,,,,,,,,,,,,,Liverpool (LaikingDast) or Draw,1.363,Draw or Real Madrid (Inquisitor),1.363,Liverpool (LaikingDast) or Real Madrid (Inquisitor),1.363,1,1.833,2,1.833
173577900,20250425,11274993,11274992,5.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
173578857,20250425,11226253,11222749,1.0,3.0,4.0,2.5,1.166,4.500,0.0,1,1.900,0.0,2,1.800,"4.0, 4.5",1.0,1.775,"4.0, 4.5",2.0,1.925,Liverpool (LaikingDast) or Draw,1.444,Draw or Bayern (Kodak),1.444,Liverpool (LaikingDast) or Bayern (Kodak),1.250,1,1.909,2,1.800
173578860,20250425,11223256,11225754,3.0,3.0,6.0,2.5,1.300,3.400,0.0,1,1.750,0.0,2,1.950,"3.5, 4.0",1.0,1.850,"3.5, 4.0",2.0,1.850,PSG (Boulevard) or Draw,1.363,Draw or Real Madrid (Inquisitor),1.500,PSG (Boulevard) or Real Madrid (Inquisitor),1.285,1,1.727,2,2.000
173577902,20250425,11274991,11274993,2.0,5.0,7.0,2.5,1.125,5.500,,,,,,,,,,,,,Nacional (tohi4) or Draw,2.250,Draw or River Plate (Samurai),1.181,Nacional (tohi4) or River Plate (Samurai),1.111,1,3.500,2,1.285
173578871,20250425,11222749,11223256,2.0,2.0,4.0,2.5,1.200,4.333,"0.0, +0.5",1,1.775,"0.0, -0.5",2,1.925,"4.0, 4.5",1.0,1.900,"4.0, 4.5",2.0,1.800,Bayern (Kodak) or Draw,1.571,Draw or PSG (Boulevard),1.400,Bayern (Kodak) or PSG (Boulevard),1.250,1,2.100,2,1.666
173578880,20250425,11257853,11226253,0.0,4.0,4.0,2.5,1.300,3.400,+0.5,1,1.775,-0.5,2,1.925,"3.5, 4.0",1.0,1.900,"3.5, 4.0",2.0,1.800,Barcelona (hotShot) or Draw,1.700,Draw or Liverpool (LaikingDast),1.300,Barcelona (hotShot) or Liverpool (LaikingDast),1.200,1,2.375,2,1.533
173577905,20250425,11274992,11274991,4.0,1.0,5.0,2.5,1.125,5.500,-1.0,1,1.900,+1.0,2,1.800,"4.5, 5.0",1.0,1.900,"4.5, 5.0",2.0,1.800,Colo Colo (goldfer) or Draw,1.200,Draw or Nacional (tohi4),2.150,Colo Colo (goldfer) or Nacional (tohi4),1.125,1,1.333,2,3.250
173577907,20250425,11274993,11274990,5.0,2.0,7.0,2.5,1.166,4.500,-1.0,1,1.925,+1.0,2,1.775,4.5,1.0,1.875,4.5,2.0,1.825,River Plate (Samurai) or Draw,1.125,Draw or Penarol (maksdh),2.150,River Plate (Samurai) or Penarol (maksdh),1.222,1,1.250,2,3.750
173578886,20250425,11225754,11222749,4.0,2.0,6.0,2.5,1.250,3.750,,,,,,,,,,,,,Real Madrid (Inquisitor) or Draw,1.400,Draw or Bayern (Kodak),1.500,Real Madrid (Inquisitor) or Bayern (Kodak),1.250,1,1.727,2,2.000
173577887,20250425,11274991,11274992,0.0,3.0,3.0,2.5,1.100,6.500,+1.0,1,1.800,-1.0,2,1.900,5.0,1.0,1.900,5.0,2.0,1.800,Nacional (tohi4) or Draw,2.150,Draw or Colo Colo (goldfer),1.222,Nacional (tohi4) or Colo Colo (goldfer),1.125,1,3.250,2,1.333
173577910,20250425,11274990,11274992,1.0,3.0,4.0,2.5,1.166,4.500,,,,,,,,,,,,,Penarol (maksdh) or Draw,2.400,Draw or Colo Colo (goldfer),1.125,Penarol (maksdh) or Colo Colo (goldfer),1.125,1,4.000,2,1.222
173578888,20250425,11257853,11225754,2.0,2.0,4.0,2.5,1.363,3.000,"0.0, +0.5",1,1.775,"0.0, -0.5",2,1.925,"3.5, 4.0",1.0,1.900,"3.5, 4.0",2.0,1.800,Barcelona (hotShot) or Draw,1.363,Draw or Real Madrid (Inquisitor),1.363,Barcelona (hotShot) or Real Madrid (Inquisitor),1.363,1,1.833,2,1.833
173578890,20250425,11226253,11223256,2.0,3.0,5.0,2.5,1.200,4.333,"0.0, +0.5",1,1.825,"0.0, -0.5",2,1.875,"4.0, 4.5",1.0,1.900,"4.0, 4.5",2.0,1.800,Liverpool (LaikingDast) or Draw,1.600,Draw or PSG (Boulevard),1.400,Liverpool (LaikingDast) or PSG (Boulevard),1.181,1,2.100,2,1.666
173578892,20250425,11225754,11226253,2.0,4.0,6.0,2.5,1.200,4.333,0.0,1,1.850,0.0,2,1.850,"4.0, 4.5",1.0,1.850,"4.0, 4.5",2.0,1.850,Real Madrid (Inquisitor) or Draw,1.363,Draw or Liverpool (LaikingDast),1.363,Real Madrid (Inquisitor) or Liverpool (LaikingDast),1.363,1,1.833,2,1.833
173578894,20250425,11222749,11257853,1.0,3.0,4.0,2.5,1.200,4.333,"0.0, -0.5",1,1.775,"0.0, +0.5",2,1.925,"4.0, 4.5",1.0,1.900,"4.0, 4.5",2.0,1.800,Bayern (Kodak) or Draw,1.250,Draw or Barcelona (hotShot),1.666,Bayern (Kodak) or Barcelona (hotShot),1.250,1,1.500,2,2.500
173577913,20250425,11274997,11274998,2.0,1.0,3.0,2.5,1.100,6.500,0.0,1,1.900,0.0,2,1.800,5.0,1.0,1.850,5.0,2.0,1.850,A.Madrid (maksdh) or Draw,1.550,Draw or Dortmund (tohi4),1.500,A.Madrid (maksdh) or Dortmund (tohi4),1.142,1,1.909,2,1.800
173578897,20250425,11222795,11226304,1.0,1.0,2.0,2.5,1.166,4.500,0.0,1,1.800,0.0,2,1.900,"4.0, 4.5",1.0,1.775,"4.0, 4.5",2.0,1.925,Man City (Kodak) or Draw,1.444,Draw or Chelsea (LaikingDast),1.444,Man City (Kodak) or Chelsea (LaikingDast),1.250,1,1.800,2,1.909
173578901,20250425,11225776,11222746,3.0,2.0,5.0,2.5,1.300,3.400,0.0,1,1.950,0.0,2,1.750,"3.5, 4.0",1.0,1.850,"3.5, 4.0",2.0,1.850,Arsenal (Inquisitor) or Draw,1.500,Draw or Liverpool (Boulevard),1.363,Arsenal (Inquisitor) or Liverpool (Boulevard),1.285,1,2.000,2,1.727
173577916,20250425,11274999,11275000,1.0,4.0,5.0,2.5,1.142,5.000,0.0,1,1.900,0.0,2,1.800,"4.0, 4.5",1.0,1.800,"4.0, 4.5",2.0,1.900,Bayer 04 (goldfer) or Draw,1.333,Draw or PSV (Samurai),1.800,Bayer 04 (goldfer) or PSV (Samurai),1.166,1,1.533,2,2.375
173578905,20250425,11222746,11222795,2.0,1.0,3.0,2.5,1.200,4.333,"0.0, -0.5",1,1.925,"0.0, +0.5",2,1.775,"4.0, 4.5",1.0,1.900,"4.0, 4.5",2.0,1.800,Liverpool (Boulevard) or Draw,1.400,Draw or Man City (Kodak),1.571,Liverpool (Boulevard) or Man City (Kodak),1.222,1,1.727,2,2.000
173578908,20250425,11226304,11232215,4.0,5.0,9.0,2.5,1.300,3.400,-0.5,1,1.925,+0.5,2,1.775,"3.5, 4.0",1.0,1.900,"3.5, 4.0",2.0,1.800,Chelsea (LaikingDast) or Draw,1.300,Draw or Man Utd (hotShot),1.700,Chelsea (LaikingDast) or Man Utd (hotShot),1.200,1,1.533,2,2.375
173577920,20250425,11275000,11274998,6.0,2.0,8.0,2.5,1.166,4.500,-1.0,1,1.800,+1.0,2,1.900,"4.0, 4.5",1.0,1.775,"4.0, 4.5",2.0,1.925,PSV (Samurai) or Draw,1.166,Draw or Dortmund (tohi4),2.300,PSV (Samurai) or Dortmund (tohi4),1.125,1,1.285,2,3.500
173631047,20250425,11243091,11228250,1.0,2.0,3.0,2.5,1.444,2.625,0.0,1,1.775,0.0,2,1.925,"3.0, 3.5",1.0,1.850,"3.0, 3.5",2.0,1.850,,,,,,,,,,
173578910,20250425,11232215,11222746,3.0,1.0,4.0,2.5,1.250,3.750,"0.0, +0.5",1,1.925,"0.0, -0.5",2,1.775,4.0,1.0,1.900,4.0,2.0,1.800,Man Utd (hotShot) or Draw,1.666,Draw or Liverpool (Boulevard),1.250,Man Utd (hotShot) or Liverpool (Boulevard),1.285,1,2.500,2,1.500
173578839,20250425,11257853,11223256,0.0,3.0,3.0,2.5,1.250,3.750,"0.0, +0.5",1,1.925,"0.0, -0.5",2,1.775,4.0,1.0,1.900,4.0,2.0,1.800,Barcelona (hotShot) or Draw,1.666,Draw or PSG (Boulevard),1.250,Barcelona (hotShot) or PSG (Boulevard),1.285,1,2.500,2,1.500
173577878,20250425,11274990,11274993,1.0,3.0,4.0,2.5,1.142,5.000,+1.0,1,1.775,-1.0,2,1.925,4.5,1.0,1.800,4.5,2.0,1.900,Penarol (maksdh) or Draw,2.100,Draw or River Plate (Samurai),1.166,Penarol (maksdh) or River Plate (Samurai),1.181,1,3.500,2,1.285
173641526,20250425,11269987,11259391,5.0,2.0,7.0,2.5,1.071,7.500,,,,,,,,,,,,,Rapid Vienna (Diego) or Draw,1.700,Draw or Real Betis (Lucas),1.444,Rapid Vienna (Diego) or Real Betis (Lucas),1.125,1,2.100,2,1.666
173641603,20250425,11271963,11259392,1.0,1.0,2.0,2.5,1.083,7.000,-1.0,1,1.850,+1.0,2,1.850,"5.0, 5.5",1.0,1.850,"5.0, 5.5",2.0,1.850,Chelsea (Jesus) or Draw,1.222,Draw or Panathinaikos (Delpiero),2.150,Chelsea (Jesus) or Panathinaikos (Delpiero),1.111,1,1.333,2,3.250
173641529,20250425,11271963,11265336,6.0,3.0,9.0,2.5,1.040,9.000,,,,,,,,,,,,,Chelsea (Jesus) or Draw,1.222,Draw or Fiorentina (Carlos),2.200,Chelsea (Jesus) or Fiorentina (Carlos),1.100,1,1.333,2,3.250
173641533,20250425,11269987,11259392,5.0,1.0,6.0,2.5,1.111,6.000,"0.0, -0.5",1,1.850,"0.0, +0.5",2,1.850,5.0,1.0,1.900,5.0,2.0,1.800,Rapid Vienna (Diego) or Draw,1.400,Draw or Panathinaikos (Delpiero),1.666,Rapid Vienna (Diego) or Panathinaikos (Delpiero),1.142,1,1.666,2,2.100
173641536,20250425,11259391,11265336,4.0,3.0,7.0,2.5,1.166,4.500,"0.0, -0.5",1,1.825,"0.0, +0.5",2,1.875,"4.0, 4.5",1.0,1.800,"4.0, 4.5",2.0,1.900,Real Betis (Lucas) or Draw,1.363,Draw or Fiorentina (Carlos),1.666,Real Betis (Lucas) or Fiorentina (Carlos),1.166,1,1.615,2,2.200
173641540,20250425,11269987,11265336,3.0,2.0,5.0,2.5,1.040,9.000,,,,,,,,,,,,,Rapid Vienna (Diego) or Draw,1.444,Draw or Fiorentina (Carlos),1.666,Rapid Vienna (Diego) or Fiorentina (Carlos),1.125,1,1.666,2,2.100
173641543,20250425,11259392,11271963,3.0,0.0,3.0,2.5,1.083,7.000,,,,,,,,,,,,,Panathinaikos (Delpiero) or Draw,2.150,Draw or Chelsea (Jesus),1.222,Panathinaikos (Delpiero) or Chelsea (Jesus),1.111,1,3.250,2,1.333
173641548,20250425,11269987,11271963,2.0,4.0,6.0,2.5,1.020,11.000,,,,,,,,,,,,,Rapid Vienna (Diego) or Draw,2.200,Draw or Chelsea (Jesus),1.250,Rapid Vienna (Diego) or Chelsea (Jesus),1.100,1,3.250,2,1.333
173641562,20250425,11259392,11259391,0.0,0.0,0.0,2.5,1.400,2.750,"0.0, +0.5",1,1.875,"0.0, -0.5",2,1.825,"3.0, 3.5",1.0,1.775,"3.0, 3.5",2.0,1.925,Panathinaikos (Delpiero) or Draw,1.615,Draw or Real Betis (Lucas),1.285,Panathinaikos (Delpiero) or Real Betis (Lucas),1.250,1,2.250,2,1.571
173641569,20250425,11259391,11271963,3.0,3.0,6.0,2.5,1.100,6.500,,,,,,,,,,,,,Real Betis (Lucas) or Draw,1.666,Draw or Chelsea (Jesus),1.444,Real Betis (Lucas) or Chelsea (Jesus),1.125,1,2.100,2,1.666
173641574,20250425,11259392,11265336,1.0,1.0,2.0,2.5,1.222,4.000,,,,,,,,,,,,,Panathinaikos (Delpiero) or Draw,1.666,Draw or Fiorentina (Carlos),1.333,Panathinaikos (Delpiero) or Fiorentina (Carlos),1.181,1,2.250,2,1.571
173641580,20250425,11259391,11269987,2.0,4.0,6.0,2.5,1.062,8.000,"0.0, -0.5",1,1.875,"0.0, +0.5",2,1.825,5.5,1.0,1.825,5.5,2.0,1.875,Real Betis (Lucas) or Draw,1.444,Draw or Rapid Vienna (Diego),1.615,Real Betis (Lucas) or Rapid Vienna (Diego),1.125,1,1.727,2,2.000
173641587,20250425,11265336,11271963,3.0,5.0,8.0,2.5,1.040,9.000,+1.0,1,1.800,-1.0,2,1.900,6.0,1.0,1.900,6.0,2.0,1.800,Fiorentina (Carlos) or Draw,2.100,Draw or Chelsea (Jesus),1.250,Fiorentina (Carlos) or Chelsea (Jesus),1.111,1,2.750,2,1.400
173641593,20250425,11259392,11269987,3.0,3.0,6.0,2.5,1.083,7.000,"0.0, +0.5",1,1.850,"0.0, -0.5",2,1.850,"5.0, 5.5",1.0,1.850,"5.0, 5.5",2.0,1.850,Panathinaikos (Delpiero) or Draw,1.615,Draw or Rapid Vienna (Diego),1.444,Panathinaikos (Delpiero) or Rapid Vienna (Diego),1.125,1,2.100,2,1.666
173641596,20250425,11265336,11259391,1.0,3.0,4.0,2.5,1.125,5.500,"0.0, +0.5",1,1.850,"0.0, -0.5",2,1.850,"4.5, 5.0",1.0,1.875,"4.5, 5.0",2.0,1.825,Fiorentina (Carlos) or Draw,1.615,Draw or Real Betis (Lucas),1.444,Fiorentina (Carlos) or Real Betis (Lucas),1.142,1,2.100,2,1.666
173641600,20250425,11265336,11269987,3.0,3.0,6.0,2.5,1.050,8.500,"0.0, +0.5",1,1.825,"0.0, -0.5",2,1.875,6.0,1.0,1.850,6.0,2.0,1.850,Fiorentina (Carlos) or Draw,1.666,Draw or Rapid Vienna (Diego),1.500,Fiorentina (Carlos) or Rapid Vienna (Diego),1.111,1,2.000,2,1.727
173578778,20250425,11223212,11232154,2.0,1.0,3.0,2.5,1.250,3.750,,,,,,,,,,,,,Ghana (Boulevard) or Draw,1.250,Draw or Ukraine (hotShot),1.666,Ghana (Boulevard) or Ukraine (hotShot),1.285,1,1.500,2,2.500
173578837,20250425,11226253,11257853,3.0,3.0,6.0,2.5,1.300,3.400,-0.5,1,1.925,+0.5,2,1.775,"3.5, 4.0",1.0,1.900,"3.5, 4.0",2.0,1.800,Liverpool (LaikingDast) or Draw,1.300,Draw or Barcelona (hotShot),1.700,Liverpool (LaikingDast) or Barcelona (hotShot),1.200,1,1.533,2,2.375
173578783,20250425,11225720,11246692,4.0,2.0,6.0,2.5,1.250,3.750,,,,,,,,,,,,,USA (Inquisitor) or Draw,1.400,Draw or Czechia (Kodak),1.500,USA (Inquisitor) or Czechia (Kodak),1.250,1,1.727,2,2.000
173577840,20250425,11274988,11274987,2.0,2.0,4.0,2.5,1.100,6.500,-1.0,1,1.900,+1.0,2,1.800,5.0,1.0,1.900,5.0,2.0,1.800,Napoli (goldfer) or Draw,1.222,Draw or Juventus (tohi4),2.150,Napoli (goldfer) or Juventus (tohi4),1.125,1,1.333,2,3.250
173577842,20250425,11274989,11274986,3.0,2.0,5.0,2.5,1.125,5.500,,,,,,,,,,,,,Bologna (Samurai) or Draw,1.125,Draw or Fiorentina (maksdh),2.100,Bologna (Samurai) or Fiorentina (maksdh),1.222,1,1.285,2,3.500
173578787,20250425,11232154,11225720,3.0,1.0,4.0,2.5,1.363,3.000,0.0,1,1.850,0.0,2,1.850,"3.5, 4.0",1.0,1.900,"3.5, 4.0",2.0,1.800,Ukraine (hotShot) or Draw,1.363,Draw or USA (Inquisitor),1.363,Ukraine (hotShot) or USA (Inquisitor),1.363,1,1.833,2,1.833
173578790,20250425,11226208,11223212,2.0,3.0,5.0,2.5,1.200,4.333,"0.0, +0.5",1,1.825,"0.0, -0.5",2,1.875,"4.0, 4.5",1.0,1.900,"4.0, 4.5",2.0,1.800,Denmark (LaikingDast) or Draw,1.600,Draw or Ghana (Boulevard),1.400,Denmark (LaikingDast) or Ghana (Boulevard),1.181,1,2.100,2,1.666
173577847,20250425,11274986,11274988,1.0,7.0,8.0,2.5,1.200,4.333,"+1.0, +1.5",1,1.800,"-1.0, -1.5",2,1.900,4.0,1.0,1.800,4.0,2.0,1.900,Fiorentina (maksdh) or Draw,2.400,Draw or Napoli (goldfer),1.125,Fiorentina (maksdh) or Napoli (goldfer),1.125,1,4.000,2,1.222
173578800,20250425,11225720,11226208,2.0,2.0,4.0,2.5,1.200,4.333,0.0,1,1.850,0.0,2,1.850,"4.0, 4.5",1.0,1.850,"4.0, 4.5",2.0,1.850,USA (Inquisitor) or Draw,1.363,Draw or Denmark (LaikingDast),1.363,USA (Inquisitor) or Denmark (LaikingDast),1.363,1,1.833,2,1.833
173578814,20250425,11246692,11232154,4.0,4.0,8.0,2.5,1.200,4.333,"0.0, -0.5",1,1.775,"0.0, +0.5",2,1.925,"4.0, 4.5",1.0,1.850,"4.0, 4.5",2.0,1.850,Czechia (Kodak) or Draw,1.285,Draw or Ukraine (hotShot),1.666,Czechia (Kodak) or Ukraine (hotShot),1.250,1,1.500,2,2.500
173577851,20250425,11274990,11274991,0.0,3.0,3.0,2.5,1.062,8.000,0.0,1,1.900,0.0,2,1.800,5.5,1.0,1.850,5.5,2.0,1.850,Penarol (maksdh) or Draw,1.571,Draw or Nacional (tohi4),1.500,Penarol (maksdh) or Nacional (tohi4),1.125,1,1.909,2,1.800
173577856,20250425,11274992,11274993,1.0,0.0,1.0,2.5,1.200,4.333,0.0,1,1.750,0.0,2,1.950,4.0,1.0,1.850,4.0,2.0,1.850,Colo Colo (goldfer) or Draw,1.444,Draw or River Plate (Samurai),1.550,Colo Colo (goldfer) or River Plate (Samurai),1.200,1,1.727,2,2.000
173578824,20250425,11222749,11226253,3.0,2.0,5.0,2.5,1.166,4.500,0.0,1,1.800,0.0,2,1.900,"4.0, 4.5",1.0,1.775,"4.0, 4.5",2.0,1.925,Bayern (Kodak) or Draw,1.444,Draw or Liverpool (LaikingDast),1.444,Bayern (Kodak) or Liverpool (LaikingDast),1.250,1,1.800,2,1.909
173578829,20250425,11225754,11223256,0.0,4.0,4.0,2.5,1.300,3.400,0.0,1,1.950,0.0,2,1.750,"3.5, 4.0",1.0,1.850,"3.5, 4.0",2.0,1.850,Real Madrid (Inquisitor) or Draw,1.500,Draw or PSG (Boulevard),1.363,Real Madrid (Inquisitor) or PSG (Boulevard),1.285,1,2.000,2,1.727
173577865,20250425,11274993,11274991,3.0,2.0,5.0,2.5,1.166,4.500,"-0.5, -1.0",1,1.800,"+0.5, +1.0",2,1.900,4.5,1.0,1.900,4.5,2.0,1.800,River Plate (Samurai) or Draw,1.222,Draw or Nacional (tohi4),2.100,River Plate (Samurai) or Nacional (tohi4),1.125,1,1.363,2,3.000
173578834,20250425,11223256,11222749,2.0,0.0,2.0,2.5,1.200,4.333,"0.0, -0.5",1,1.925,"0.0, +0.5",2,1.775,"4.0, 4.5",1.0,1.900,"4.0, 4.5",2.0,1.800,PSG (Boulevard) or Draw,1.400,Draw or Bayern (Kodak),1.571,PSG (Boulevard) or Bayern (Kodak),1.222,1,1.727,2,2.000
173631052,20250425,11275178,11234328,2.0,0.0,2.0,2.5,1.125,5.500,"+0.5, +1.0",1,1.825,"-0.5, -1.0",2,1.875,"4.5, 5.0",1.0,1.850,"4.5, 5.0",2.0,1.850,,,,,,,,,,
173587681,20250425,11256241,11275006,1.0,4.0,5.0,2.5,1.071,7.500,,,,,,,,,,,,,Fenerbahce (Mariner) or Draw,2.200,Draw or A.Bilbao (Giant),1.222,Fenerbahce (Mariner) or A.Bilbao (Giant),1.111,1,3.250,2,1.333
173631413,20250425,11235250,11224901,0.0,2.0,2.0,2.5,1.444,2.625,0.0,1,1.900,0.0,2,1.800,"3.0, 3.5",1.0,1.800,"3.0, 3.5",2.0,1.900,,,,,,,,,,
173587667,20250425,11275006,11275007,2.0,2.0,4.0,2.5,1.062,8.000,"-0.5, -1.0",1,1.850,"+0.5, +1.0",2,1.850,5.5,1.0,1.800,5.5,2.0,1.900,A.Bilbao (Giant) or Draw,1.285,Draw or Tottenham (Jetli),1.950,A.Bilbao (Giant) or Tottenham (Jetli),1.125,1,1.444,2,2.625
173587592,20250425,11254826,11254825,2.0,4.0,6.0,2.5,1.071,7.500,"0.0, +0.5",1,1.850,"0.0, -0.5",2,1.850,"5.0, 5.5",1.0,1.800,"5.0, 5.5",2.0,1.900,PSG (Mariner) or Draw,1.666,Draw or Real Madrid (Jetli),1.444,PSG (Mariner) or Real Madrid (Jetli),1.125,1,2.100,2,1.666
173587596,20250425,11274995,11254827,3.0,1.0,4.0,2.5,1.071,7.500,"0.0, -0.5",1,1.850,"0.0, +0.5",2,1.850,"5.0, 5.5",1.0,1.800,"5.0, 5.5",2.0,1.900,Inter (Giant) or Draw,1.444,Draw or Bayern (Razvan),1.666,Inter (Giant) or Bayern (Razvan),1.125,1,1.666,2,2.100
173587598,20250425,11254825,11274994,2.0,3.0,5.0,2.5,1.050,8.500,+0.5,1,1.850,-0.5,2,1.850,"5.5, 6.0",1.0,1.900,"5.5, 6.0",2.0,1.800,Real Madrid (Jetli) or Draw,1.800,Draw or Arsenal (Sensei),1.333,Real Madrid (Jetli) or Arsenal (Sensei),1.125,1,2.375,2,1.533
173587601,20250425,11254826,11254827,1.0,4.0,5.0,2.5,1.030,10.000,"0.0, +0.5",1,1.825,"0.0, -0.5",2,1.875,"6.0, 6.5",1.0,1.850,"6.0, 6.5",2.0,1.850,PSG (Mariner) or Draw,1.615,Draw or Bayern (Razvan),1.444,PSG (Mariner) or Bayern (Razvan),1.125,1,2.000,2,1.727
173587603,20250425,11254825,11274995,3.0,5.0,8.0,2.5,1.071,7.500,"+0.5, +1.0",1,1.875,"-0.5, -1.0",2,1.825,5.5,1.0,1.875,5.5,2.0,1.825,Real Madrid (Jetli) or Draw,2.000,Draw or Inter (Giant),1.250,Real Madrid (Jetli) or Inter (Giant),1.125,1,2.750,2,1.400
173587605,20250425,11254825,11254827,3.0,4.0,7.0,2.5,1.062,8.000,0.0,1,1.775,0.0,2,1.925,5.5,1.0,1.825,5.5,2.0,1.875,Real Madrid (Jetli) or Draw,1.500,Draw or Bayern (Razvan),1.600,Real Madrid (Jetli) or Bayern (Razvan),1.125,1,1.800,2,1.909
173587607,20250425,11274994,11254826,4.0,2.0,6.0,2.5,1.050,8.500,"-0.5, -1.0",1,1.825,"+0.5, +1.0",2,1.875,"5.5, 6.0",1.0,1.875,"5.5, 6.0",2.0,1.825,Arsenal (Sensei) or Draw,1.285,Draw or PSG (Mariner),2.000,Arsenal (Sensei) or PSG (Mariner),1.111,1,1.400,2,2.750
173587611,20250425,11274994,11254827,4.0,0.0,4.0,2.5,1.062,8.000,,,,,,,,,,,,,Arsenal (Sensei) or Draw,1.444,Draw or Bayern (Razvan),1.615,Arsenal (Sensei) or Bayern (Razvan),1.125,1,1.727,2,2.000
173587615,20250425,11274995,11254826,5.0,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,
173587619,20250425,11254017,11275006,0.0,5.0,5.0,2.5,1.083,7.000,,,,,,,,,,,,,Lazio (Sensei) or Draw,1.700,Draw or A.Bilbao (Giant),1.444,Lazio (Sensei) or A.Bilbao (Giant),1.125,1,2.100,2,1.666
